FIPS10,year,fmr
48181,1998,458
48181,1999,466
48181,2000,467
48181,2001,472
48181,2002,488
48181,2003,501
48181,2004,503
48181,2005,589
48181,2006,606
48181,2007,630
48181,2008,687
48181,2009,720
48181,2010,738
48181,2011,745
48181,2012,708
48181,2013,809
48181,2014,806
48181,2015,827
48181,2016,788
48181,2017,795
48183,1983,267
48183,1985,277
48183,1986,400
48183,1987,411
48183,1988,424
48183,1989,431
48183,1990,440
48183,1991,451
48183,1992,466
48183,1993,480
48183,1994,404
48183,1995,402
48183,1996,410
48183,1997,421
48183,1998,432
48183,1999,439
48183,2000,440
48183,2001,445
48183,2002,460
48183,2003,472
48183,2004,474
48183,2005,521
48183,2006,535
48183,2007,557
48183,2008,608
48183,2009,638
48183,2010,654
48183,2011,659
48183,2012,662
48183,2013,788
48183,2014,798
48183,2015,693
48183,2016,781
48183,2017,855
48185,1983,298
48185,1985,309
48185,1986,315
48185,1987,324
48185,1988,334
48185,1989,339
48185,1990,346
48185,1991,355
48185,1992,367
48185,1993,373
48185,1994,363
48185,1995,353
48185,1996,367
48185,1997,370
48185,1998,378
48185,1999,383
48185,2000,383
48185,2001,386
48185,2002,402
48185,2003,412
48185,2004,412
48185,2005,510
48185,2006,525
48185,2007,546
48185,2008,596
48185,2009,625
48185,2010,640
48185,2011,645
48185,2012,645
48185,2013,639
48185,2014,637
48185,2015,646
48185,2016,658
48185,2017,688
48187,1983,372
48187,1985,385
48187,1986,390
48187,1987,401
48187,1988,413
48187,1989,420
48187,1990,470
48187,1991,482
48187,1992,511
48187,1993,473
48187,1994,504
48187,1995,507
48187,1996,517
48187,1997,531
48187,1998,545
48187,1999,554
48187,2000,555
48187,2001,596
48187,2002,616
48187,2003,633
48187,2004,635
48187,2005,716
48187,2006,687
48187,2007,715
48187,2008,780
48187,2009,792
48187,2010,796
48187,2011,842
48187,2012,760
48187,2013,870
48187,2014,857
48187,2015,872
48187,2016,929
48187,2017,964
48189,1983,289
48189,1985,300
48189,1986,300
48189,1987,308
48189,1988,317
48189,1989,322
48189,1990,329
48189,1991,337
48189,1992,348
48189,1993,354
48189,1994,358
48189,1995,348
48189,1996,367
48189,1997,370
48189,1998,378
48189,1999,383
48189,2000,383
48189,2001,386
48189,2002,402
48189,2003,412
48189,2004,412
48189,2005,454
48189,2006,484
48189,2007,504
48189,2008,550
48189,2009,577
48189,2010,588
48189,2011,595
48189,2012,599
48189,2013,626
48189,2014,637
48189,2015,643
48189,2016,658
48189,2017,681
48191,1983,276
48191,1985,287
48191,1986,320
48191,1987,329
48191,1988,339
48191,1989,344
48191,1990,351
48191,1991,360
48191,1992,372
48191,1993,378
48191,1994,269
48191,1995,304
48191,1996,367
48191,1997,370
48191,1998,378
48191,1999,383
48191,2000,383
48191,2001,386
48191,2002,402
48191,2003,412
48191,2004,412
48191,2005,431
48191,2006,484
48191,2007,504
48191,2008,550
48191,2009,577
48191,2010,588
48191,2011,595
48191,2012,584
48191,2013,626
48191,2014,637
48191,2015,643
48191,2016,658
48191,2017,681
48193,1983,319
48193,1985,330
48193,1986,290
48193,1987,298
48193,1988,307
48193,1989,312
48193,1990,319
48193,1991,327
48193,1992,338
48193,1993,344
48193,1994,309
48193,1995,304
48193,1996,367
48193,1997,370
48193,1998,378
48193,1999,383
48193,2000,383
48193,2001,386
48193,2002,402
48193,2003,412
48193,2004,412
48193,2005,508
48193,2006,523
48193,2007,544
48193,2008,594
48193,2009,622
48193,2010,637
48193,2011,642
48193,2012,584
48193,2013,626
48193,2014,637
48193,2015,678
48193,2016,699
48193,2017,716
48195,1983,276
48195,1985,287
48195,1986,320
48195,1987,329
48195,1988,339
48195,1989,344
48195,1990,351
48195,1991,360
48195,1992,372
48195,1993,378
48195,1994,351
48195,1995,341
48195,1996,367
48195,1997,370
48195,1998,378
48195,1999,383
48195,2000,383
48195,2001,386
48195,2002,402
48195,2003,412
48195,2004,412
48195,2005,431
48195,2006,484
48195,2007,504
48195,2008,550
48195,2009,577
48195,2010,588
48195,2011,595
48195,2012,609
48195,2013,631
48195,2014,637
48195,2015,643
48195,2016,665
48195,2017,715
48197,1983,315
48197,1985,326
48197,1986,295
48197,1987,303
48197,1988,312
48197,1989,317
48197,1990,324
48197,1991,332
48197,1992,343
48197,1993,349
48197,1994,309
48197,1995,304
48197,1996,367
48197,1997,370
48197,1998,378
48197,1999,383
48197,2000,383
48197,2001,386
48197,2002,402
48197,2003,412
48197,2004,412
48197,2005,453
48197,2006,484
48197,2007,504
48197,2008,550
48197,2009,577
48197,2010,588
48197,2011,595
48197,2012,585
48197,2013,789
48197,2014,645
48197,2015,715
48197,2016,733
48197,2017,707
48199,1983,314
48199,1985,325
48199,1986,406
48199,1987,417
48199,1988,430
48199,1989,437
48199,1990,447
48199,1991,459
48199,1992,475
48199,1993,489
48199,1994,426
48199,1995,433
48199,1996,442
48199,1997,454
48199,1998,466
48199,1999,474
48199,2000,475
48199,2001,480
48199,2002,496
48199,2003,510
48199,2004,512
48199,2005,554
48199,2006,570
48199,2007,593
48199,2008,645
48199,2009,676
48199,2010,692
48199,2011,697
48199,2012,691
48199,2013,797
48199,2014,806
48199,2015,757
48199,2016,805
48199,2017,832
48201,1983,375
48201,1985,375
48201,1986,400
48201,1987,400
48201,1988,400
48201,1989,388
48201,1990,400
48201,1991,429
48201,1992,455
48201,1993,488
48201,1994,553
48201,1995,553
48201,1996,567
48201,1997,573
48201,1998,588
48201,1999,601
48201,2000,620
48201,2001,684
48201,2002,709
48201,2003,747
48201,2004,760
48201,2005,733
48201,2006,743
48201,2007,768
48201,2008,852
48201,2009,866
48201,2010,892
48201,2011,931
48201,2012,937
48201,2013,945
48201,2014,926
48201,2015,890
48201,2016,948
48201,2017,976
48203,1983,267
48203,1985,277
48203,1986,400
48203,1987,411
48203,1988,424
48203,1989,431
48203,1990,440
48203,1991,451
48203,1992,466
48203,1993,480
48203,1994,404
48203,1995,402
48203,1996,410
48203,1997,421
48203,1998,432
48203,1999,439
48203,2000,440
48203,2001,445
48203,2002,460
48203,2003,472
48203,2004,474
48203,2005,521
48203,2006,515
48203,2007,536
48203,2008,584
48203,2009,612
48203,2010,627
48203,2011,632
48203,2012,632
48203,2013,690
48203,2014,637
48203,2015,732
48203,2016,680
48203,2017,805
48205,1983,276
48205,1985,287
48205,1986,320
48205,1987,329
48205,1988,339
48205,1989,344
48205,1990,351
48205,1991,360
48205,1992,372
48205,1993,378
48205,1994,316
48205,1995,307
48205,1996,367
48205,1997,370
48205,1998,378
48205,1999,383
48205,2000,383
48205,2001,386
48205,2002,402
48205,2003,412
48205,2004,412
48205,2005,431
48205,2006,484
48205,2007,504
48205,2008,550
48205,2009,577
48205,2010,588
48205,2011,595
48205,2012,622
48205,2013,626
48205,2014,637
48205,2015,655
48205,2016,753
48205,2017,809
48207,1983,289
48207,1985,300
48207,1986,304
48207,1987,312
48207,1988,321
48207,1989,326
48207,1990,333
48207,1991,341
48207,1992,352
48207,1993,358
48207,1994,296
48207,1995,304
48207,1996,367
48207,1997,370
48207,1998,378
48207,1999,383
48207,2000,383
48207,2001,386
48207,2002,402
48207,2003,412
48207,2004,412
48207,2005,430
48207,2006,484
48207,2007,504
48207,2008,550
48207,2009,577
48207,2010,588
48207,2011,595
48207,2012,584
48207,2013,626
48207,2014,637
48207,2015,643
48207,2016,658
48207,2017,681
48209,1983,421
48209,1985,434
48209,1986,448
48209,1987,460
48209,1988,474
48209,1989,482
48209,1990,493
48209,1991,506
48209,1992,523
48209,1993,538
48209,1994,613
48209,1995,623
48209,1996,652
48209,1997,670
48209,1998,687
48209,1999,699
48209,2000,700
48209,2001,858
48209,2002,887
48209,2003,911
48209,2004,914
48209,2005,912
48209,2006,804
48209,2007,836
48209,2008,935
48209,2009,912
48209,2010,954
48209,2011,963
48209,2012,989
48209,2013,1050
48209,2014,1074
48209,2015,1050
48209,2016,1126
48209,2017,1195
48211,1983,276
48211,1985,287
48211,1986,320
48211,1987,329
48211,1988,339
48211,1989,344
48211,1990,351
48211,1991,360
48211,1992,372
48211,1993,378
48211,1994,380
48211,1995,369
48211,1996,380
48211,1997,383
48211,1998,391
48211,1999,396
48211,2000,396
48211,2001,399
48211,2002,416
48211,2003,425
48211,2004,425
48211,2005,431
48211,2006,484
48211,2007,504
48211,2008,550
48211,2009,577
48211,2010,588
48211,2011,595
48211,2012,584
48211,2013,729
48211,2014,701
48211,2015,643
48211,2016,658
48211,2017,681
48213,1983,267
48213,1985,277
48213,1986,307
48213,1987,315
48213,1988,325
48213,1989,330
48213,1990,337
48213,1991,346
48213,1992,358
48213,1993,364
48213,1994,398
48213,1995,387
48213,1996,395
48213,1997,406
48213,1998,417
48213,1999,424
48213,2000,425
48213,2001,430
48213,2002,445
48213,2003,498
48213,2004,502
48213,2005,562
48213,2006,559
48213,2007,585
48213,2008,616
48213,2009,630
48213,2010,660
48213,2011,659
48213,2012,697
48213,2013,805
48213,2014,686
48213,2015,671
48213,2016,849
48213,2017,707
48215,1983,335
48215,1985,347
48215,1986,358
48215,1987,368
48215,1988,379
48215,1989,385
48215,1990,393
48215,1991,403
48215,1992,417
48215,1993,429
48215,1994,409
48215,1995,403
48215,1996,411
48215,1997,423
48215,1998,434
48215,1999,418
48215,2000,419
48215,2001,424
48215,2002,439
48215,2003,450
48215,2004,451
48215,2005,593
48215,2006,610
48215,2007,635
48215,2008,609
48215,2009,639
48215,2010,655
48215,2011,660
48215,2012,627
48215,2013,652
48215,2014,655
48215,2015,661
48215,2016,729
48215,2017,734
48217,1983,319
48217,1985,330
48217,1986,330
48217,1987,339
48217,1988,349
48217,1989,354
48217,1990,362
48217,1991,371
48217,1992,383
48217,1993,390
48217,1994,354
48217,1995,344
48217,1996,367
48217,1997,370
48217,1998,378
48217,1999,383
48217,2000,383
48217,2001,386
48217,2002,402
48217,2003,412
48217,2004,412
48217,2005,459
48217,2006,484
48217,2007,504
48217,2008,550
48217,2009,577
48217,2010,588
48217,2011,595
48217,2012,668
48217,2013,706
48217,2014,700
48217,2015,692
48217,2016,717
48217,2017,785
48219,1983,267
48219,1985,277
48219,1986,295
48219,1987,303
48219,1988,312
48219,1989,322
48219,1990,329
48219,1991,337
48219,1992,348
48219,1993,354
48219,1994,358
48219,1995,348
48219,1996,367
48219,1997,370
48219,1998,378
48219,1999,383
48219,2000,383
48219,2001,386
48219,2002,402
48219,2003,412
48219,2004,412
48219,2005,448
48219,2006,484
48219,2007,504
48219,2008,550
48219,2009,577
48219,2010,588
48219,2011,595
48219,2012,672
48219,2013,732
48219,2014,711
48219,2015,694
48219,2016,793
48219,2017,809
48221,1983,388
48221,1985,401
48221,1986,363
48221,1987,373
48221,1988,384
48221,1989,390
48221,1990,398
48221,1991,408
48221,1992,422
48221,1993,429
48221,1994,522
48221,1995,518
48221,1996,537
48221,1997,555
48221,1998,569
48221,1999,588
48221,2000,612
48221,2001,675
48221,2002,707
48221,2003,741
48221,2004,757
48221,2005,732
48221,2006,542
48221,2007,565
48221,2008,661
48221,2009,692
48221,2010,709
48221,2011,715
48221,2012,798
48221,2013,875
48221,2014,854
48221,2015,852
48221,2016,822
48221,2017,881
48223,1983,281
48223,1985,292
48223,1986,324
48223,1987,333
48223,1988,343
48223,1989,348
48223,1990,356
48223,1991,365
48223,1992,377
48223,1993,356
48223,1994,385
48223,1995,378
48223,1996,389
48223,1997,392
48223,1998,400
48223,1999,405
48223,2000,405
48223,2001,408
48223,2002,425
48223,2003,435
48223,2004,435
48223,2005,493
48223,2006,507
48223,2007,527
48223,2008,578
48223,2009,606
48223,2010,621
48223,2011,626
48223,2012,681
48223,2013,704
48223,2014,705
48223,2015,682
48223,2016,729
48223,2017,777
48225,1983,267
48225,1985,277
48225,1986,319
48225,1987,328
48225,1988,338
48225,1989,343
48225,1990,350
48225,1991,359
48225,1992,371
48225,1993,377
48225,1994,332
48225,1995,322
48225,1996,367
48225,1997,370
48225,1998,378
48225,1999,383
48225,2000,383
48225,2001,386
48225,2002,402
48225,2003,412
48225,2004,412
48225,2005,544
48225,2006,560
48225,2007,583
48225,2008,637
48225,2009,668
48225,2010,684
48225,2011,690
48225,2012,628
48225,2013,632
48225,2014,655
48225,2015,643
48225,2016,662
48225,2017,737
48227,1983,300
48227,1985,311
48227,1986,290
48227,1987,298
48227,1988,307
48227,1989,312
48227,1990,319
48227,1991,327
48227,1992,338
48227,1993,344
48227,1994,356
48227,1995,346
48227,1996,367
48227,1997,370
48227,1998,378
48227,1999,383
48227,2000,383
48227,2001,386
48227,2002,402
48227,2003,412
48227,2004,412
48227,2005,433
48227,2006,484
48227,2007,504
48227,2008,550
48227,2009,577
48227,2010,588
48227,2011,595
48227,2012,634
48227,2013,675
48227,2014,654
48227,2015,668
48227,2016,752
48227,2017,853
48229,1983,288
48229,1985,299
48229,1986,262
48229,1987,269
48229,1988,277
48229,1989,281
48229,1990,287
48229,1991,294
48229,1992,304
48229,1993,309
48229,1994,401
48229,1995,389
48229,1996,400
48229,1997,403
48229,1998,412
48229,1999,417
48229,2000,417
48229,2001,420
48229,2002,438
48229,2003,448
48229,2004,448
48229,2005,383
48229,2006,484
48229,2007,504
48229,2008,550
48229,2009,577
48229,2010,588
48229,2011,595
48229,2012,584
48229,2013,626
48229,2014,637
48229,2015,643
48229,2016,725
48229,2017,888
48231,1983,298
48231,1985,320
48231,1986,338
48231,1987,347
48231,1988,358
48231,1989,364
48231,1990,372
48231,1991,382
48231,1992,395
48231,1993,402
48231,1994,570
48231,1995,565
48231,1996,586
48231,1997,606
48231,1998,694
48231,1999,718
48231,2000,749
48231,2001,830
48231,2002,810
48231,2003,850
48231,2004,871
48231,2005,868
48231,2006,733
48231,2007,798
48231,2008,871
48231,2009,905
48231,2010,894
48231,2011,891
48231,2012,868
48231,2013,887
48231,2014,913
48231,2015,921
48231,2016,986
48231,2017,1031
48233,1983,276
48233,1985,287
48233,1986,320
48233,1987,329
48233,1988,339
48233,1989,344
48233,1990,351
48233,1991,360
48233,1992,372
48233,1993,378
48233,1994,380
48233,1995,369
48233,1996,380
48233,1997,383
48233,1998,391
48233,1999,396
48233,2000,396
48233,2001,399
48233,2002,416
48233,2003,425
48233,2004,425
48233,2005,471
48233,2006,485
48233,2007,505
48233,2008,551
48233,2009,578
48233,2010,593
48233,2011,598
48233,2012,584
48233,2013,670
48233,2014,710
48233,2015,690
48233,2016,700
48233,2017,769
48235,1983,289
48235,1985,300
48235,1986,276
48235,1987,283
48235,1988,292
48235,1989,296
48235,1990,302
48235,1991,310
48235,1992,320
48235,1993,325
48235,1994,339
48235,1995,330
48235,1996,367
48235,1997,370
48235,1998,378
48235,1999,383
48235,2000,383
48235,2001,386
48235,2002,402
48235,2003,412
48235,2004,412
48235,2005,431
48235,2006,556
48235,2007,578
48235,2008,629
48235,2009,660
48235,2010,676
48235,2011,682
48235,2012,740
48235,2013,717
48235,2014,730
48235,2015,821
48235,2016,881
48235,2017,974
48237,1983,315
48237,1985,326
48237,1986,295
48237,1987,303
48237,1988,312
48237,1989,317
48237,1990,324
48237,1991,332
48237,1992,343
48237,1993,349
48237,1994,304
48237,1995,304
48237,1996,367
48237,1997,370
48237,1998,378
48237,1999,383
48237,2000,383
48237,2001,386
48237,2002,402
48237,2003,412
48237,2004,412
48237,2005,453
48237,2006,484
48237,2007,504
48237,2008,550
48237,2009,577
48237,2010,588
48237,2011,595
48237,2012,664
48237,2013,646
48237,2014,666
48237,2015,788
48237,2016,847
48237,2017,908
48239,1983,283
48239,1985,294
48239,1986,332
48239,1987,341
48239,1988,351
48239,1989,356
48239,1990,364
48239,1991,373
48239,1992,386
48239,1993,393
48239,1994,343
48239,1995,334
48239,1996,367
48239,1997,370
48239,1998,378
48239,1999,383
48239,2000,383
48239,2001,386
48239,2002,402
48239,2003,412
48239,2004,412
48239,2005,461
48239,2006,484
48239,2007,504
48239,2008,550
48239,2009,577
48239,2010,588
48239,2011,595
48239,2012,663
48239,2013,682
48239,2014,752
48239,2015,722
48239,2016,729
48239,2017,798
48241,1983,298
48241,1985,309
48241,1986,340
48241,1987,349
48241,1988,360
48241,1989,366
48241,1990,374
48241,1991,384
48241,1992,397
48241,1993,404
48241,1994,374
48241,1995,364
48241,1996,375
48241,1997,378
48241,1998,386
48241,1999,391
48241,2000,391
48241,2001,394
48241,2002,411
48241,2003,420
48241,2004,420
48241,2005,456
48241,2006,484
48241,2007,504
48241,2008,550
48241,2009,577
48241,2010,588
48241,2011,595
48241,2012,607
48241,2013,677
48241,2014,727
48241,2015,716
48241,2016,770
48241,2017,772
48243,1983,288
48243,1985,299
48243,1986,262
48243,1987,269
48243,1988,277
48243,1989,281
48243,1990,287
48243,1991,294
48243,1992,304
48243,1993,309
48243,1994,361
48243,1995,351
48243,1996,367
48243,1997,370
48243,1998,378
48243,1999,383
48243,2000,383
48243,2001,386
48243,2002,402
48243,2003,412
48243,2004,412
48243,2005,383
48243,2006,484
48243,2007,504
48243,2008,550
